topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
2125,"Projection Matrices, Linear Transformations and Their Properties",77,PS2,PS2.1.3.6,"vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.3. Orthogonal Projections/Lessons/1.3.6. Projection Matrices, Linear Transformations and Their Properties.md","vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.3. Orthogonal Projections/Source/1.3.6. Projection Matrices, Linear Transformations and Their Properties"
2166,The Least-Squares Solution of a Linear System (Without Collinearity),77,PS2,PS2.3.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Lessons/3.1.1. The Least-Squares Solution of a Linear System (Without Collinearity).md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Source/3.1.1. The Least-Squares Solution of a Linear System (Without Collinearity)
2531,Solving First-Order ODEs Using Laplace Transforms,77,PS2,PS2.9.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Lessons/9.2.1. Solving First-Order ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Source/9.2.1. Solving First-Order ODEs Using Laplace Transforms
2742,Introduction to Boundary Value Problems,77,PS2,PS2.10.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Lessons/10.1.1. Introduction to Boundary Value Problems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Source/10.1.1. Introduction to Boundary Value Problems
2824,The Second Derivative of a Multivariable Function,77,PS1,PS1.6.6.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Lessons/6.6.6. The Second Derivative of a Multivariable Function.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/6. Multivariable Functions/6.6. Differentiation/Source/6.6.6. The Second Derivative of a Multivariable Function
2973,Variation of Parameters for First-Order Linear ODEs,77,PS1,PS1.13.4.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Lessons/13.4.1. Variation of Parameters for First-Order Linear ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Source/13.4.1. Variation of Parameters for First-Order Linear ODEs
2994,Approximating Discrete Random Variables as Continuous,77,PS1,PS1.9.2.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.7. Approximating Discrete Random Variables as Continuous.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.7. Approximating Discrete Random Variables as Continuous
3013,Variance of Sample Means,77,PS2,PS2.12.5.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Lessons/12.5.3. Variance of Sample Means.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.5. The Central Limit Theorem/Source/12.5.3. Variance of Sample Means
3061,The Rule of the Lazy Statistician for Two Random Variables,77,PS2,PS2.12.3.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.3. Expectation for Multivariate Distributions/Lessons/12.3.6. The Rule of the Lazy Statistician for Two Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.3. Expectation for Multivariate Distributions/Source/12.3.6. The Rule of the Lazy Statistician for Two Random Variables
3123,Quadratic Forms,77,PS2,PS2.2.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Lessons/2.2.2. Quadratic Forms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Source/2.2.2. Quadratic Forms
3149,Conservative Vector Fields in the Cartesian Plane,77,PS1,PS1.7.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Lessons/7.3.4. Conservative Vector Fields in the Cartesian Plane.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Source/7.3.4. Conservative Vector Fields in the Cartesian Plane
3238,Solving Decoupled Homogeneous Systems of ODEs,77,PS2,PS2.8.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.1. Solving Decoupled Homogeneous Systems of ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.1. Solving Decoupled Homogeneous Systems of ODEs
3275,Mean and Variance of the Exponential Distribution,77,PS1,PS1.10.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Lessons/10.2.3. Mean and Variance of the Exponential Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Source/10.2.3. Mean and Variance of the Exponential Distribution
3354,Further Properties of Line Integrals of Scalar Functions,77,PS2,PS2.5.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/5.2.4. Further Properties of Line Integrals of Scalar Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/5.2.4. Further Properties of Line Integrals of Scalar Functions
3386,Surface Integrals Over Parametric Surfaces,77,PS2,PS2.6.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.1. Surface Integrals Over Parametric Surfaces.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.1. Surface Integrals Over Parametric Surfaces
3636,Marginal Distributions for Continuous Random Variables,77,PS2,PS2.12.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Lessons/12.1.2. Marginal Distributions for Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Source/12.1.2. Marginal Distributions for Continuous Random Variables
3688,Line Integrals of Scalar Functions Over Circles,77,PS2,PS2.5.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/5.2.2. Line Integrals of Scalar Functions Over Circles.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/5.2.2. Line Integrals of Scalar Functions Over Circles
3689,Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y,77,PS2,PS2.5.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.1. Line Integrals of Scalar Functions/Lessons/5.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.1. Line Integrals of Scalar Functions/Source/5.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y
3699,Line Integrals of Scalar Functions Over Line Segments,77,PS2,PS2.5.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/5.2.1. Line Integrals of Scalar Functions Over Line Segments.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/5.2.1. Line Integrals of Scalar Functions Over Line Segments
3700,Properties of the Curl Operator,77,PS1,PS1.7.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.4. Divergence and Curl/Lessons/7.4.4. Properties of the Curl Operator.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.4. Divergence and Curl/Source/7.4.4. Properties of the Curl Operator
3701,Properties of the Divergence Operator,77,PS1,PS1.7.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.4. Divergence and Curl/Lessons/7.4.2. Properties of the Divergence Operator.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.4. Divergence and Curl/Source/7.4.2. Properties of the Divergence Operator
3717,Stream Functions,77,PS1,PS1.7.3.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Lessons/7.3.8. Stream Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Source/7.3.8. Stream Functions
6372,Laplace Transforms of Integrals,77,PS2,PS2.9.1.9,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Lessons/9.1.9. Laplace Transforms of Integrals.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.1. Laplace Transforms/Source/9.1.9. Laplace Transforms of Integrals
6685,Stability of Numerical Methods,77,PS2,PS2.11.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.4. Analyzing Numerical Methods/Lessons/11.4.4. Stability of Numerical Methods.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.4. Analyzing Numerical Methods/Source/11.4.4. Stability of Numerical Methods
6689,Using the Trapezoidal Method With Newton's Method,77,PS2,PS2.11.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.3. Implicit Numerical Methods/Lessons/11.3.5. Using the Trapezoidal Method With Newton's Method.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/11. Approximating Solutions to Differential Equations/11.3. Implicit Numerical Methods/Source/11.3.5. Using the Trapezoidal Method With Newton's Method
6709,Properties of Fourier Series,77,PS2,PS2.10.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.2. Properties of Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.2. Properties of Fourier Series
788,Modeling With the Normal Distribution,78,PS1,PS1.10.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.7. Modeling With the Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.7. Modeling With the Normal Distribution
1834,Radius of Curvature,78,PS1,PS1.7.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.2. Curvature/Lessons/7.2.3. Radius of Curvature.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.2. Curvature/Source/7.2.3. Radius of Curvature
1951,Calculating Potential Functions,78,PS1,PS1.7.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Lessons/7.3.5. Calculating Potential Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/7. Vector Functions and Vector Fields/7.3. Vector Fields/Source/7.3.5. Calculating Potential Functions
1965,Calculating the Eigenvectors of a 3x3 Matrix in the General Case,78,PS1,PS1.5.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.1. Eigenvectors and Eigenvalues/Lessons/5.1.7. Calculating the Eigenvectors of a 3x3 Matrix in the General Case.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.1. Eigenvectors and Eigenvalues/Source/5.1.7. Calculating the Eigenvectors of a 3x3 Matrix in the General Case
1969,Properties of Diagonalization,78,PS1,PS1.5.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Lessons/5.2.2. Properties of Diagonalization.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Source/5.2.2. Properties of Diagonalization
1970,Diagonalizing a 3x3 Matrix With Distinct Eigenvalues,78,PS1,PS1.5.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Lessons/5.2.3. Diagonalizing a 3x3 Matrix With Distinct Eigenvalues.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Source/5.2.3. Diagonalizing a 3x3 Matrix With Distinct Eigenvalues
2025,"Density, Mass, and Charge of Plane Laminas",78,PS2,PS2.7.3.2,"vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.2. Density, Mass, and Charge of Plane Laminas.md","vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.2. Density, Mass, and Charge of Plane Laminas"
2059,Triple Integrals in Cylindrical Polar Coordinates,78,PS2,PS2.4.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Lessons/4.2.6. Triple Integrals in Cylindrical Polar Coordinates.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.2. Change of Variables for Triple Integrals/Source/4.2.6. Triple Integrals in Cylindrical Polar Coordinates
2524,Simple Harmonic Oscillators,78,PS1,PS1.13.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.1. Simple Harmonic Oscillators.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.1. Simple Harmonic Oscillators
2527,Variation of Parameters for Second-Order ODEs,78,PS1,PS1.13.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Lessons/13.4.2. Variation of Parameters for Second-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Source/13.4.2. Variation of Parameters for Second-Order ODEs
2540,Solving Second-Order ODEs Using Laplace Transforms,78,PS2,PS2.9.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Lessons/9.2.3. Solving Second-Order ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Source/9.2.3. Solving Second-Order ODEs Using Laplace Transforms
2638,Line Integrals of Scalar Functions Over Polar Curves,78,PS2,PS2.5.2.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/5.2.5. Line Integrals of Scalar Functions Over Polar Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/5.2.5. Line Integrals of Scalar Functions Over Polar Curves
2741,Second-Order Homogeneous Initial Value Problems,78,PS1,PS1.13.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.2. Second-Order Linear ODEs With Constant Coefficients/Lessons/13.2.4. Second-Order Homogeneous Initial Value Problems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.2. Second-Order Linear ODEs With Constant Coefficients/Source/13.2.4. Second-Order Homogeneous Initial Value Problems
3122,Change of Variables in Quadratic Forms,78,PS2,PS2.2.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Lessons/2.2.3. Change of Variables in Quadratic Forms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.2. Quadratic Forms/Source/2.2.3. Change of Variables in Quadratic Forms
