layer,topic-id,topic-code,topic-name,lesson-path,source-path
77,3061,PAS.5.4.6,The Rule of the Lazy Statistician for Two Random Variables,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Lessons/5.4.6. The Rule of the Lazy Statistician for Two Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Source/5.4.6. The Rule of the Lazy Statistician for Two Random Variables
76,5997,PAS.5.4.7,The Law of Total Expectation for Discrete Random Variables,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Lessons/5.4.7. The Law of Total Expectation for Discrete Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.4. Expectation for Multivariate Distributions/Source/5.4.7. The Law of Total Expectation for Discrete Random Variables
79,3049,PAS.5.5.1,The Covariance of Two Random Variables,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.1. The Covariance of Two Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.1. The Covariance of Two Random Variables
80,3940,PAS.5.5.2,Variance of Sums of Random Variables,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.2. Variance of Sums of Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.2. Variance of Sums of Random Variables
81,3939,PAS.5.5.3,The Covariance Matrix,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.3. The Covariance Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.3. The Covariance Matrix
80,3050,PAS.5.5.4,The Correlation Coefficient for Two Random Variables,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.4. The Correlation Coefficient for Two Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.4. The Correlation Coefficient for Two Random Variables
79,3138,PAS.5.5.5,The Sample Covariance Matrix,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.5. The Sample Covariance Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.5. The Sample Covariance Matrix
74,2980,PAS.6.1.1,The Sample Mean,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.1. The Sample Mean.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.1. The Sample Mean"
75,3864,PAS.6.1.2,Sampling Distributions,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.2. Sampling Distributions.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.2. Sampling Distributions"
78,3820,PAS.6.1.3,The Sample Variance,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.3. The Sample Variance.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.3. The Sample Variance"
85,4117,PAS.6.1.4,Pooled Variance,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.4. Pooled Variance.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.4. Pooled Variance"
77,3013,PAS.6.1.5,Variance of Sample Means,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.5. Variance of Sample Means.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.5. Variance of Sample Means"
82,3067,PAS.6.1.6,Sample Means From Normal Populations,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.6. Sample Means From Normal Populations.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.6. Sample Means From Normal Populations"
78,3137,PAS.6.1.7,Sampling Proportions From Finite Populations,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.7. Sampling Proportions From Finite Populations.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.7. Sampling Proportions From Finite Populations"
78,4945,PAS.6.1.8,The Method of Moments,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.8. The Method of Moments.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.8. The Method of Moments"
79,5363,PAS.6.1.9,The Method of Moments: Two-Parameter Distributions,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.9. The Method of Moments- Two-Parameter Distributions.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.9. The Method of Moments- Two-Parameter Distributions"
83,359,PAS.6.2.1,The Central Limit Theorem,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.1. The Central Limit Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.1. The Central Limit Theorem
84,3862,PAS.6.2.2,Applications of the Central Limit Theorem,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.2. Applications of the Central Limit Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.2. Applications of the Central Limit Theorem
84,3930,PAS.6.2.3,Finite Population Corrections for Sample Means,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.3. Finite Population Corrections for Sample Means.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.3. Finite Population Corrections for Sample Means
84,3932,PAS.6.2.4,Point Estimates of Population Proportions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.4. Point Estimates of Population Proportions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.4. Point Estimates of Population Proportions
85,5020,PAS.6.2.5,Finite Population Corrections for Sample Proportions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.5. Finite Population Corrections for Sample Proportions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.5. Finite Population Corrections for Sample Proportions
61,3081,PAS.6.3.1,Product Notation,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.1. Product Notation.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.1. Product Notation
64,294,PAS.6.3.2,Logarithmic Differentiation,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.2. Logarithmic Differentiation.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.2. Logarithmic Differentiation
76,3603,PAS.6.3.3,Likelihood Functions for Discrete Probability Distributions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.3. Likelihood Functions for Discrete Probability Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.3. Likelihood Functions for Discrete Probability Distributions
77,4124,PAS.6.3.4,Log-Likelihood Functions for Discrete Probability Distributions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.4. Log-Likelihood Functions for Discrete Probability Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.4. Log-Likelihood Functions for Discrete Probability Distributions
77,4123,PAS.6.3.5,Likelihood Functions for Continuous Probability Distributions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.5. Likelihood Functions for Continuous Probability Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.5. Likelihood Functions for Continuous Probability Distributions
78,4125,PAS.6.3.6,Log-Likelihood Functions for Continuous Probability Distributions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.6. Log-Likelihood Functions for Continuous Probability Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.6. Log-Likelihood Functions for Continuous Probability Distributions
79,3077,PAS.6.3.7,Maximum Likelihood Estimation,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Lessons/6.3.7. Maximum Likelihood Estimation.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.3. Maximum Likelihood/Source/6.3.7. Maximum Likelihood Estimation
84,260,PAS.7.1.1,Confidence Intervals for One Mean: Known Population Variance,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.1. Confidence Intervals for One Mean- Known Population Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.1. Confidence Intervals for One Mean- Known Population Variance
85,3855,PAS.7.1.2,Confidence Intervals for One Mean: Unknown Population Variance,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.2. Confidence Intervals for One Mean- Unknown Population Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.2. Confidence Intervals for One Mean- Unknown Population Variance
86,5275,PAS.7.1.3,Confidence Intervals for One Means: Finite Population Correction,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.3. Confidence Intervals for One Means- Finite Population Correction.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.3. Confidence Intervals for One Means- Finite Population Correction
85,3300,PAS.7.1.4,Confidence Intervals for One Proportion,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.4. Confidence Intervals for One Proportion.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.4. Confidence Intervals for One Proportion
86,3931,PAS.7.1.5,Confidence Intervals for One Proportion: Finite Population Corrections,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.5. Confidence Intervals for One Proportion- Finite Population Corrections.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.5. Confidence Intervals for One Proportion- Finite Population Corrections
85,3299,PAS.7.1.6,Confidence Intervals for One Variance,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.6. Confidence Intervals for One Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.6. Confidence Intervals for One Variance
85,3298,PAS.7.2.1,Confidence Intervals for Two Means: Known and Unequal Population Variances,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.1. Confidence Intervals for Two Means- Known and Unequal Population Variances.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.1. Confidence Intervals for Two Means- Known and Unequal Population Variances
86,4946,PAS.7.2.2,Confidence Intervals for Two Means: Equal and Unknown Population Variance,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.2. Confidence Intervals for Two Means- Equal and Unknown Population Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.2. Confidence Intervals for Two Means- Equal and Unknown Population Variance
86,4118,PAS.7.2.3,Confidence Intervals for Two Means: Unequal and Unknown Population Variance,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.3. Confidence Intervals for Two Means- Unequal and Unknown Population Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.3. Confidence Intervals for Two Means- Unequal and Unknown Population Variance
86,4943,PAS.7.2.4,Confidence Intervals for Two Proportions,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.4. Confidence Intervals for Two Proportions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.4. Confidence Intervals for Two Proportions
86,3970,PAS.7.2.5,Confidence Intervals for Paired Samples: Known Variances,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.5. Confidence Intervals for Paired Samples- Known Variances.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.5. Confidence Intervals for Paired Samples- Known Variances
87,3977,PAS.7.2.6,Confidence Intervals for Paired Samples: Unknown Variances,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Lessons/7.2.6. Confidence Intervals for Paired Samples- Unknown Variances.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.2. Two-Sample Procedures/Source/7.2.6. Confidence Intervals for Paired Samples- Unknown Variances
86,3319,PAS.7.3.1,Estimating Sample Sizes for Means,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.3. Sample Size/Lessons/7.3.1. Estimating Sample Sizes for Means.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.3. Sample Size/Source/7.3.1. Estimating Sample Sizes for Means
